"filename", "language", "Properties", "Markdown", "Python", "Java", "Scala", "Go", "XML", "Log", "C++", "HTML", "C#", "JSON", "comment", "blank", "total"
"c:\Users\where\Documents\github\code\hackerrank\leetcode\59\test.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 33
"c:\Users\where\Documents\github\code\hackerrank\leetcode\60\q1.py", "Python", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 43
"c:\Users\where\Documents\github\code\hackerrank\leetcode\60\q2.py", "Python", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 46
"c:\Users\where\Documents\github\code\hackerrank\leetcode\60\q3.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 50
"c:\Users\where\Documents\github\code\hackerrank\leetcode\60\q4.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 41
"c:\Users\where\Documents\github\code\hackerrank\leetcode\60\q41.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 37
"c:\Users\where\Documents\github\code\hackerrank\leetcode\61\p41.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 44
"c:\Users\where\Documents\github\code\hackerrank\leetcode\61\q1.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 28
"c:\Users\where\Documents\github\code\hackerrank\leetcode\61\q2.py", "Python", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 35
"c:\Users\where\Documents\github\code\hackerrank\leetcode\61\q3.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 25
"c:\Users\where\Documents\github\code\hackerrank\leetcode\61\q4.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 34
"c:\Users\where\Documents\github\code\hackerrank\leetcode\62\q1.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 23
"c:\Users\where\Documents\github\code\hackerrank\leetcode\62\q2.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 46
"c:\Users\where\Documents\github\code\hackerrank\leetcode\62\q21.py", "Python", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 32
"c:\Users\where\Documents\github\code\hackerrank\leetcode\62\q3.py", "Python", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 36
"c:\Users\where\Documents\github\code\hackerrank\leetcode\62\q4.py", "Python", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 67
"c:\Users\where\Documents\github\code\hackerrank\leetcode\62\q42.py", "Python", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15, 90
"c:\Users\where\Documents\github\code\hackerrank\leetcode\62\q43.py", "Python", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15, 90
"c:\Users\where\Documents\github\code\hackerrank\leetcode\62\q44.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 43
"c:\Users\where\Documents\github\code\hackerrank\leetcode\63\q1.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 21
"c:\Users\where\Documents\github\code\hackerrank\leetcode\63\q2.py", "Python", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 50
"c:\Users\where\Documents\github\code\hackerrank\leetcode\63\q3.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 37
"c:\Users\where\Documents\github\code\hackerrank\leetcode\63\q31.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 45
"c:\Users\where\Documents\github\code\hackerrank\leetcode\63\q32.py", "Python", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 37
"c:\Users\where\Documents\github\code\hackerrank\leetcode\63\q33.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 29
"c:\Users\where\Documents\github\code\hackerrank\leetcode\654\main.go", "Go", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 8, 5, 40
"c:\Users\where\Documents\github\code\hackerrank\leetcode\67\q1.py", "Python", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 30
"c:\Users\where\Documents\github\code\hackerrank\leetcode\67\q2.py", "Python", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 35
"c:\Users\where\Documents\github\code\hackerrank\leetcode\67\q4.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 25
"c:\Users\where\Documents\github\code\hackerrank\leetcode\855!!\1\main.1.go", "Go", 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 12, 25, 137
"c:\Users\where\Documents\github\code\hackerrank\leetcode\855!!\1\other.py", "Python", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 21, 96
"c:\Users\where\Documents\github\code\hackerrank\leetcode\855!!\main.go", "Go", 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 14, 27, 176
"c:\Users\where\Documents\github\code\hackerrank\leetcode\898\main.go", "Go", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 7, 30
"c:\Users\where\Documents\github\code\hackerrank\leetcode\907@@@@@\main.go", "Go", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 7, 43
"c:\Users\where\Documents\github\code\hackerrank\leetcode\907@@@@@\quick\main.go", "Go", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 1, 7, 52
"c:\Users\where\Documents\github\code\hackerrank\leetcode\911\main.go", "Go", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 7, 43
"c:\Users\where\Documents\github\code\hackerrank\leetcode\938\main.go", "Go", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 8, 35
"c:\Users\where\Documents\github\code\hackerrank\leetcode\951@@@\main.go", "Go", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 1, 7, 32
"c:\Users\where\Documents\github\code\hackerrank\leetcode\983\main.go", "Go", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 6, 54
"c:\Users\where\Documents\github\code\hackerrank\leetcode\998\main.go", "Go", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 8, 6, 53
"c:\Users\where\Documents\github\code\hackerrank\leetcode\Aws\q1.py", "Python", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 76
"c:\Users\where\Documents\github\code\hackerrank\leetcode\Questions\MaxSpanNotOverLap\Solution.class", "Java", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32
"c:\Users\where\Documents\github\code\hackerrank\leetcode\Questions\MaxSpanNotOverLap\Solution.java", "Java", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 40
"c:\Users\where\Documents\github\code\hackerrank\leetcode\Questions\longestPrefixUsingTire.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"c:\Users\where\Documents\github\code\hackerrank\leetcode\TreeStructure.py", "Python", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 47
"c:\Users\where\Documents\github\code\hackerrank\leetcode\gotemp\main.go", "Go", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\72\q72.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 34
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\72\q721.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\84\q84.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 29
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\85\q85.py", "Python", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 10, 48
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\97\q97.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 54
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\97\q971.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 8, 50
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\q11\q11.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 37
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\q15\q15.py", "Python", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 40
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\q16\q16.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 35
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\q18\q18.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 59
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\q18\q181.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 44
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\q18\q182.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 9, 57
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\q18\q183.py", "Python", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 10, 57
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\q22\q22.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 27
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\q22\q221.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 29
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\q3.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 37
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\q4\q4.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 53
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\q5\others.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 23
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\q5\q5.py", "Python", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 57
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\q5\q51.py", "Python", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 33
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\q677\q677.py", "Python", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 10, 79
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\q677\q678.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 19
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\q677\q680.py", "Python", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 28
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\q6\q6.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 30
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\q98\q98.1.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 14
"c:\Users\where\Documents\github\code\hackerrank\leetcode\qs\q98\q98.py", "Python", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 54
"c:\Users\where\Documents\github\code\hackerrank\machinelearning\f11.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 41
"c:\Users\where\Documents\github\code\hackerrank\machinelearning\f12.py", "Python", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 61
"c:\Users\where\Documents\github\code\hackerrank\machinelearning\f14.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 27
"c:\Users\where\Documents\github\code\hackerrank\machinelearning\f16.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 44
"c:\Users\where\Documents\github\code\hackerrank\machinelearning\f18.py", "Python", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14, 59
"c:\Users\where\Documents\github\code\hackerrank\machinelearning\f19.py", "Python", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 67
"c:\Users\where\Documents\github\code\hackerrank\machinelearning\f2.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 18
"c:\Users\where\Documents\github\code\hackerrank\machinelearning\f20.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 30
"c:\Users\where\Documents\github\code\hackerrank\machinelearning\f25.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 39
"c:\Users\where\Documents\github\code\hackerrank\machinelearning\f3.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 27
"c:\Users\where\Documents\github\code\hackerrank\machinelearning\f4.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17, 53
"c:\Users\where\Documents\github\code\hackerrank\machinelearning\f5.py", "Python", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26, 79
"c:\Users\where\Documents\github\code\hackerrank\machinelearning\f6.py", "Python", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 31, 84
"c:\Users\where\Documents\github\code\hackerrank\machinelearning\install.md", "Markdown", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14
"c:\Users\where\Documents\github\code\hackerrank\pc.stdout.log", "Log", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 1, 27
"c:\Users\where\Documents\github\code\hackerrank\performanceOpt\q2.py", "Python", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\where\Documents\github\code\hackerrank\performanceOpt\q3.py", "Python", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 48
"c:\Users\where\Documents\github\code\hackerrank\performanceOpt\q4.py", "Python", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 88
"c:\Users\where\Documents\github\code\hackerrank\performanceOpt\q41.py", "Python", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 86
"c:\Users\where\Documents\github\code\hackerrank\performanceOpt\q42.py", "Python", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 85
"c:\Users\where\Documents\github\code\hackerrank\performanceOpt\q43.py", "Python", 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 19, 151
"c:\Users\where\Documents\github\code\hackerrank\performanceOpt\q44.py", "Python", 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 18, 156
"c:\Users\where\Documents\github\code\hackerrank\performanceOpt\q45.py", "Python", 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 25, 219
"c:\Users\where\Documents\github\code\hackerrank\performanceOpt\q46.py", "Python", 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 23, 213
"c:\Users\where\Documents\github\code\hackerrank\performanceOpt\start.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\hackerrank\performanceOpt\test.py", "Python", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\where\Documents\github\code\hackerrank\python2and3.md", "Markdown", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\where\Documents\github\code\hackerrank\pythonQuickSearch.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 23
"c:\Users\where\Documents\github\code\hackerrank\python\b58.py", "Python", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 61
"c:\Users\where\Documents\github\code\hackerrank\python\matrix\start.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\where\Documents\github\code\hackerrank\python\matrix\t1.py", "Python", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 38
"c:\Users\where\Documents\github\code\hackerrank\pythonlib\heapq\heapqusage.py", "Python", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 52
"c:\Users\where\Documents\github\code\hackerrank\pythonlib\pythonlib.md", "Markdown", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\where\Documents\github\code\hackerrank\splunk\test.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 9, 49
"c:\Users\where\Documents\github\code\hackerrank\stryker\kZero\kzero.py", "Python", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 54
"c:\Users\where\Documents\github\code\hackerrank\stryker\miniIndex\minIndex.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 37
"c:\Users\where\Documents\github\code\hackerrank\stryker\pointFilter\pointfilter.py", "Python", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 68
"c:\Users\where\Documents\github\code\hackerrank\w22\Squence\squence.py", "Python", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 78
"c:\Users\where\Documents\github\code\hackerrank\w22\Submask Queries\bitmap.py", "Python", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 96
"c:\Users\where\Documents\github\code\hackerrank\w22\q6\Solution.scala", "Scala", 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 11, 16, 134
"c:\Users\where\Documents\github\code\hackerrank\w22\q6\Solution1.scala", "Scala", 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 6, 13, 117
"c:\Users\where\Documents\github\code\hackerrank\w22\q6\main.go", "Go", 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 18, 20, 135
"c:\Users\where\Documents\github\code\hackerrank\w22\q6\q6.py", "Python", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 21
"c:\Users\where\Documents\github\code\hackerrank\w22\q6\test\test.go", "Go", 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 18, 20, 141
"c:\Users\where\Documents\github\code\hackerrank\w22\subTree.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 29
"c:\Users\where\Documents\github\code\hackerrank\w23\Enclosure1\enclosure.py", "Python", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 91
"c:\Users\where\Documents\github\code\hackerrank\w23\Enclosure\enclosure.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 39
"c:\Users\where\Documents\github\code\hackerrank\w23\GravityTree\gravitytree.py", "Python", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 73
"c:\Users\where\Documents\github\code\hackerrank\w23\GravityTree\gravitytree1.py", "Python", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 17, 105
"c:\Users\where\Documents\github\code\hackerrank\w23\GravityTree\gravitytree2.py", "Python", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 89
"c:\Users\where\Documents\github\code\hackerrank\w23\GravityTree\gravitytree3.py", "Python", 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 22, 160
"c:\Users\where\Documents\github\code\hackerrank\w23\GravityTree\gravitytree4.py", "Python", 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 16, 113
"c:\Users\where\Documents\github\code\hackerrank\w23\GravityTree\gravitytree5.py", "Python", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 16, 125
"c:\Users\where\Documents\github\code\hackerrank\w23\GravityTree\gravitytree6.py", "Python", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 16, 129
"c:\Users\where\Documents\github\code\hackerrank\w23\gear\gear.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 30
"c:\Users\where\Documents\github\code\hackerrank\w23\lighthouse\lighthouse.py", "Python", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 83
"c:\Users\where\Documents\github\code\hackerrank\w23\treasureHunt\treasureHunt.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 28
"c:\Users\where\Documents\github\code\hackerrank\w23\unexpected\unexpected.py", "Python", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 45
"c:\Users\where\Documents\github\code\hackerrank\w23\unexpected\unexpected1.py", "Python", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17, 98
"c:\Users\where\Documents\github\code\hackerrank\w24\Iterate\iterate.py", "Python", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 17, 107
"c:\Users\where\Documents\github\code\hackerrank\w24\Iterate\iterate1.py", "Python", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 19, 113
"c:\Users\where\Documents\github\code\hackerrank\w24\Surveillance\suveillance.py", "Python", 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 26, 165
"c:\Users\where\Documents\github\code\hackerrank\w24\Surveillance\suveillance1.py", "Python", 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 137
"c:\Users\where\Documents\github\code\hackerrank\w24\XOR2\xor.py", "Python", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 87
"c:\Users\where\Documents\github\code\hackerrank\w24\XOR2\xor1.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 47
"c:\Users\where\Documents\github\code\hackerrank\w24\XOR2\xor2.py", "Python", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 72
"c:\Users\where\Documents\github\code\hackerrank\w24\Xor\xor.py", "Python", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17, 100
"c:\Users\where\Documents\github\code\hackerrank\w24\Xor\xor1.py", "Python", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 19, 113
"c:\Users\where\Documents\github\code\hackerrank\w24\bughapp\bug.py", "Python", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 46
"c:\Users\where\Documents\github\code\hackerrank\w24\chess\chess.py", "Python", 0, 0, 341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 80, 426
"c:\Users\where\Documents\github\code\hackerrank\w24\chess\chess2.py", "Python", 0, 0, 346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 81, 432
"c:\Users\where\Documents\github\code\hackerrank\w24\chess\chess3.py", "Python", 0, 0, 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 63, 331
"c:\Users\where\Documents\github\code\hackerrank\w24\ladybugs\bug.py", "Python", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 48
"c:\Users\where\Documents\github\code\hackerrank\w25\Q1\q1.py", "Python", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 64
"c:\Users\where\Documents\github\code\hackerrank\w25\Q2\q2.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w25\Q3\q3.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 36
"c:\Users\where\Documents\github\code\hackerrank\w25\Q4\q4.py", "Python", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25, 109
"c:\Users\where\Documents\github\code\hackerrank\w25\Q4\q4Answer.py", "Python", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19, 61
"c:\Users\where\Documents\github\code\hackerrank\w25\Q5\q5.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w25\Q6\DagAnswer.py", "Python", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 66
"c:\Users\where\Documents\github\code\hackerrank\w25\Q6\q6.py", "Python", 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 115
"c:\Users\where\Documents\github\code\hackerrank\w25\Q6\q61.py", "Python", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14, 104
"c:\Users\where\Documents\github\code\hackerrank\w25\Q6\q62.py", "Python", 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22, 136
"c:\Users\where\Documents\github\code\hackerrank\w25\Q7\q7.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w26\Q1\q1.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26
"c:\Users\where\Documents\github\code\hackerrank\w26\Q2\q2.py", "Python", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 45
"c:\Users\where\Documents\github\code\hackerrank\w26\Q3\q3.py", "Python", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21, 71
"c:\Users\where\Documents\github\code\hackerrank\w26\Q4\q4.py", "Python", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19, 86
"c:\Users\where\Documents\github\code\hackerrank\w26\Q5\q5.py", "Python", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 45
"c:\Users\where\Documents\github\code\hackerrank\w26\Q5\sware.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18, 53
